BIG_MESSAGE.EXTRACTION.ACTIVATED	Point d'extraction actif
TUTORIAL.ITEM_TOGGLING.TEXT	Attrape et appuie sur [interact] pour intéragir avec l'item.
TUTORIAL.ITEM_TOGGLING.FOCUS_TEXT	Intéragit avec ce dernier pour l'allumer et éteindre !
TUTORIAL.ITEM_TOGGLING.DUMMY_TEXT	Attrape la balle avec [grab] et intéragit avec pour l'allumet et l'éteindre en utilisant [interact] remplis la barre de progresion !
TUTORIAL.INVENTORY_FILL.TEXT	Attrape un item et utilise [inventory1]/[inventory2]/[inventory3] pour le mettre dans l'inventaire.
TUTORIAL.INVENTORY_FILL.FOCUS_TEXT	Rempli ton inventaire !
TUTORIAL.INVENTORY_FILL.DUMMY_TEXT	Pendant que tu tiens un item avec  [grab], appuie sur [inventory1]/[inventory2]/[inventory3]. Rempli tout les emplacements d'inventaire pour remplir la barre de progresion !
TUTORIAL.INVENTORY_EMPTY.TEXT	Utilise [inventory1]/[inventory2]/[inventory3] pour sortir les items de ton inventaire.
TUTORIAL.INVENTORY_EMPTY.FOCUS_TEXT	Vide ton inventaire entier !
TUTORIAL.INVENTORY_EMPTY.DUMMY_TEXT	Utilise [inventory1]/[inventory2]/[inventory3] et vide tout les emplacements pour remplir la barre de progression !
TUTORIAL.MAP.TEXT	Utilise [map] pour voir la carte. La carte est <b><u>IMPORTANT</u></b> pour la navigation.
TUTORIAL.MAP.FOCUS_TEXT	Verifie la carte!
TUTORIAL.MAP.DUMMY_TEXT	Matient [map] et regardez le jusqu'a que tu as rempli la barre de progression !
TUTORIAL.CART_HANDLING_1.TEXT	Ceci est un Chariot. Attrape le par la poignée.
TUTORIAL.CART_HANDLING_1.FOCUS_TEXT	Marche avec ton Chariot un peu !
TUTORIAL.CART_HANDLING_1.DUMMY_TEXT	Attrape le Chariot par la poignée avec [grab] et marche avec jusqu'a ce que tu as rempli la barre de progression !
TUTORIAL.CART_HANDLING_2.TEXT	Rempli le  Chariot avec des objets de valeurs. Le chariot est <b><u>IMPORTANT</u></b> pour transporter plus d'items.
TUTORIAL.CART_HANDLING_2.FOCUS_TEXT	Rempli le Chariot avec des objets de valeurs!
TUTORIAL.CART_HANDLING_2.DUMMY_TEXT	Met les 3 items dans le Chariot.
TUTORIAL.EXTRACTION_POINTS.TEXT	Active et rempli les <b><u>POINT D'EXTRACTIONS</u></b> avec des objets de valeurs.
TUTORIAL.EXTRACTION_POINTS.FOCUS_TEXT	Extrait les objets de valeurs!
TUTORIAL.EXTRACTION_POINTS.DUMMY_TEXT	BONJOUR! REMPLI LE <b><u>POINT D'EXTRACTION</u></b> AVEC DES OBJETS DE VALEURS !
TUTORIAL.TRUCK.TEXT	Entre dans le <b><u>CAMION</u></b> et envoie un message au boss pour dire que tu quitte le niveau.
TUTORIAL.TRUCK.FOCUS_TEXT	Va dans le camion et envoie un message!
TUTORIAL.TRUCK.DUMMY_TEXT	Marche dans le camion, attrape et matient la zone de message sur l'écrqn du camion avec [grab] pour envoyer un message !
TUTORIAL.HEALING.TEXT	Partage tes pv avec les autres joueur en attrapant leur cou !
TUTORIAL.REVIVING.TEXT	Réssucite les autres joueur en extractant leur tête !
TUTORIAL.CHARGING_STATION.TEXT	Achète des <b><u>CRYSTAUX DE POUVOIR</u></b> pour la <b><u>STATION DE RECHARGE</u></b> pour recharger et reparer votre équipement!
TUTORIAL.ONLY_ONE_EXTRACTION.TEXT	Uniquement un <b><u>POINT D'EXTRACTION</u></b> peut-être activé en meme temps, chercher le point actuel en utilisant ta carte !
TUTORIAL.CHAT.TEXT	Appuie sur [chat] pour ouvrir le chat ! C'est amusant !
TUTORIAL.FINAL_EXTRACTION.TEXT	C'est le temps de partir, le médecin du camion te soigne et réssucite les têtes de joueur !
TUTORIAL.MULTIPLE_EXTRACTIONS.TEXT	Ce niveau a plusieurs <b><u>POINT D'EXTRACTIONS</u></b>, tu dois absolument tout nettoyer pour partir!
TUTORIAL.SHOP.TEXT	Ceci est la <b><u>BOUTIQUE</u></b>, extrait les objets pour acheter. Rien n'est permanant!
TUTORIAL.EXPRESSIONS.TEXT	Utilise [expression1]/[expression2]/[expression3]/[expression4]/[expression5]/[expression6] pour faire les expression. Tu peux même les combiner!
TUTORIAL.OVERCHARGE_1.TEXT	Attraper les énemies va provoquer une surcharge, quand c'est plein, tu vas te prendre une décharge.
TUTORIAL.OVERCHARGE_2.TEXT	L'effet de surchage diminue quand il y a plusieurs personnes qui l'attrape.
TUTORIAL.HEAD_SPECTATE_1.TEXT	Pendant que tu est mort tu as les charges de tête, utilise cette charge pour posseder ta tête.
TUTORIAL.HEAD_SPECTATE_2.TEXT	Pendant que tu possède ta tête, utilise [jump] pour sauter. Matient le poru sauter plus haut pour un coût plus élevé.
TUTORIAL.ENEMY_ELSA.TEXT	PATPAT LE CHIEN!
MOON_UI.SKIP	[menu] pour passer
TUTORIAL.EXTRACTION_REMINDER.TEXT	Rempli le <b><u>POINT D'EXTRACTIONS</u></b> avec objets de valeurs.
TUTORIAL.COSMETIC_WORLD_OBJECT_1.TEXT	Ceci est une <b><u>BOITE DE COSMETIQUE</u></b>, extrait le pour une récompense.
    TUTORIAL.COSMETIC_WORLD_OBJECT_2.TEXT	S'il est endommagé, tu peux le <b><u>SOIGNER</u></b>; ca va utiliser tes pv.
TUTORIAL.COSMETIC_SHOP_MACHINE.TEXT	Insert <b><u>TAX TOKENS</u></b> into the shop machine to claim your rewards.
FOCUS.PREFIX	FOCUS
FOCUS.SHOP.INTRO	Achète de l'équipement dans la boutique
FOCUS.TRUCK.INTRO	Apprécie la route, recharge ton équipement et ÉQUIPE-TOI!
COSMETIC_SHOP_MACHINE.INFO_TEXT	Appuie sur [interact] pour insérer un jeton de taxe
ITEM.CART_CANNON	Canon pour Chariot
ITEM.CART_LASER	Laser pour Chariot 
ITEM.CART_MEDIUM	Chariot
ITEM.CART_SMALL	Chariot portable
ITEM.DRONE_BATTERY	Drone de recharge
ITEM.DRONE_FEATHER	Drone de lègèreté
ITEM.DRONE_INDESTRUCTIBLE	Drone d'invincibilité
ITEM.DRONE_TORQUE	Drone de roulage
ITEM.DRONE_ZERO_GRAVITY	Drone anti-gravité
ITEM.DUCK_BUCKET	Seau a cannard
ITEM.EXTRACTION_TRACKER	Pisteur d'extraction
ITEM.GRENADE_DUCT_TAPED	Grenades couvert d'adésif
ITEM.GRENADE_EXPLOSIVE	Grenade
ITEM.GRENADE_HUMAN	Grenade Humaine
ITEM.GRENADE_SHOCKWAVE	Grenade a onde de choc
ITEM.GRENADE_STUN	Grenade étourdissant
ITEM.GUN_HANDGUN	Pistolet
ITEM.GUN_LASER	Cannon a Photon
ITEM.GUN_SHOCKWAVE	Pistol a Impulsion
ITEM.GUN_SHOTGUN	Fusil a pompe
ITEM.GUN_STUN	Arc immobilisateur
ITEM.GUN_TRANQ	Pistolet de tranquilité
ITEM.HEALTH_PACK_LARGE	Gros pack de soin (100)
ITEM.HEALTH_PACK_MEDIUM	pack de soin moyen (50)
ITEM.HEALTH_PACK_SMALL	Petit pack de soin (25)
ITEM.LEAF_BLOWER	Souffleur a feuille
ITEM.MELEE_BASEBALL_BAT	Batte de Baseball
ITEM.MELEE_FRYING_PAN	Pöele
ITEM.MELEE_INFLATABLE_HAMMER	Marteau gonflable
ITEM.MELEE_SLEDGE_HAMMER	Marteau de forgeron
ITEM.MELEE_STUN_BATON	Taser
ITEM.MELEE_SWORD	Épée
ITEM.MINE_EXPLOSIVE	Mine éxplosive
ITEM.MINE_SHOCKWAVE	Mine a onde de choc
ITEM.MINE_STUN	Piège électrique
ITEM.ORB_ZERO_GRAVITY	Orbe anti-gravité
ITEM.PHASE_BRIDGE	Pont de lumière
ITEM.POWER_CRYSTAL	Cristal d'énergie
ITEM.REVIVE_ITEM	Defibrilateur
ITEM.RUBBER_DUCK	Canard en plastique
ITEM.STAFF_TORQUE	Batôn de roulement
ITEM.STAFF_VOID	Batôn du vide
ITEM.STAFF_ZERO_GRAVITY	Batôn anti gravité
ITEM.UPGRADE_DEATH_HEAD_BATTERY	Amélioration de la batterie de la tête morte
ITEM.UPGRADE_MAP_PLAYER_COUNT	Amélioration du compteur de jouer sur la carte
ITEM.UPGRADE_PLAYER_CROUCH_REST	Amélioration du repos de l'accroupissement
ITEM.UPGRADE_PLAYER_ENERGY	Amélioration de l'endurance
ITEM.UPGRADE_PLAYER_EXTRA_JUMP	Amélioration du saut supplémentaire
ITEM.UPGRADE_PLAYER_GRAB_RANGE	Amélioration de la distance
ITEM.UPGRADE_PLAYER_GRAB_STRENGTH	Amélioration de la force
ITEM.UPGRADE_PLAYER_HEALTH	Amélioration de la vie
ITEM.UPGRADE_PLAYER_SPRINT_SPEED	Amélioration de la vitesse de course
ITEM.UPGRADE_PLAYER_TUMBLE_CLIMB	Amélioration de l'escalade en statique
ITEM.UPGRADE_PLAYER_TUMBLE_LAUNCH	Amélioration de la propulsion de la chute
ITEM.UPGRADE_PLAYER_TUMBLE_WINGS	Amélioration de la chute planée
ITEM.VALUABLE_TRACKER	Traceur d'objet de valeur
ITEM.VEHICLE_SEMISCOOTER	Transporteuse
ITEM.VEHICLE_SEMISCOOTER_SMALL	Éclaireur
ITEM.WALKIE_TALKIE	Semibot Walkie
ITEM.WALKIE_TALKIE_BOX	Semibot Walkies
STATS.UPGRADES.HEADER	Améliorations
LEVEL.HEADER	Niveau
STATS.UPGRADE.CROUCH_REST	Repos a l'accroupissement
STATS.UPGRADE.DEATH_HEAD_BATTERY	Batterie de la tête morte
STATS.UPGRADE.EXTRA_JUMP	Saut supplémentaire
STATS.UPGRADE.HEALTH	Vie
STATS.UPGRADE.LAUNCH	Propulsion de la chute
STATS.UPGRADE.MAP_PLAYER_COUNT	Compteur de joueur sur la carte
STATS.UPGRADE.RANGE	Distance
STATS.UPGRADE.SPEED	Vitesse de course
STATS.UPGRADE.STAMINA	Énergie
STATS.UPGRADE.STRENGTH	Force
STATS.UPGRADE.TUMBLE_CLIMB	Esacalade en static
STATS.UPGRADE.TUMBLE_WINGS	Chute planée
ENEMY.ANIMAL	Animal
ENEMY.BANG	Pétard
ENEMY.BEAMER	Clown
ENEMY.BIRTHDAY_BOY	Le fêteur
ENEMY.BOMB_THROWER	L'équipe de néttoyage
ENEMY.BOWTIE	Noeud Papillon
ENEMY.CEILING_EYE	Voyeur
ENEMY.DUCK	Le prédateur suprême
ENEMY.ELSA	Elsa
ENEMY.FLOATER	Mentaliste
ENEMY.GNOME	Nain
ENEMY.HEAD	La tête
ENEMY.HEAD_GRABBER	L'attrapeur de tête
ENEMY.HEART_HUGGER	Câlinou
ENEMY.HIDDEN	Le Caché
ENEMY.HUNTER	Le chasseur
ENEMY.OOGLY	Oogly
ENEMY.ROBE	La Robe
ENEMY.RUNNER	Le faucheur
ENEMY.SHADOW	Le tisseur
ENEMY.SLOW_MOUTH	Le cracheur
ENEMY.SLOW_WALKER	Le traînard
ENEMY.SPINNY	Le parieur
ENEMY.THIN_MAN	L'enfant de l'ombre
ENEMY.TICK	Tique
ENEMY.TRICYCLE	Bella
ENEMY.TUMBLER	Le Chef
ENEMY.UPSCREAM	Le Criard
ENEMY.VALUABLE_THROWER	Bébé géant
UPGRADE_STAND.INTERACT	Matient pour relancer ({cost})
ARENA.WINNER.KING	Le roi des perdant !
ARENA.WINNER.LOSERS	Tout le monde est un perdant !
ARENA.MESSAGE.LAST_LOSER_STANDING	Le dernier perdant debout
ARENA.MESSAGE.GAME_OVER	Game Over
SPECTATE_LIST.HEADER	Bons pour la casse :
ITEM.CART.MODE_STRONG	Mode : Fort
ITEM.CART.MODE_WEAK	Mode : Faible
